# Table showing the comparison of consensus sequences generated from alignments of  the results of 100 simulations each of good quality, medium quality and poor quality Oxford Nanopore reads using BadRead with the original input sequence. 
-# BadRead_Params: the set of BadRead parameters used (see Supplementary Methods
)
# Simulation: Simulation number
# CIAlign_Stringency: None the alignment was not cleaned with CIAlign and Moder
ate if CIAlign cleaning was performed with moderate parameters
# Consensus_NW_Score, Consensus_Alignment_Length, Consensus_Percentage_Similari
ty and  Consensus_Percentage_Identity are as for Supplementary Table 1.
# Consensus_NW_Score: Needleman-Wunsch score for a consensus sequence generated
 from the alignment compared to the input sequence to BadRead
# Consensus_Alignment_Length, length of alignment of the consensus sequence wit
h the input sequence
# Consensus_Percentage_Similarity: percentage similarity between the consensus sequence and the input sequence
# Consensus_Percentage_Identity: percentage identity between the consensus sequence and the input sequence
# Proportion_Correct_Removed: proportion of positions removed which were consistent with the input sequence

BadRead_Params	Simulation	CIAlign_Stringency	Consensus_NW_Score	Consensus_Alignment_Length	Consensus_Percentage_Identity	Consensus_Percentage_Similarity	Proportion_Correct_Removed	Proportion_Positions_Removed
good	1	None	44314	10943	92.1	92.6	0.00155	0.0727
good	1	Moderate	50195	10148	99.3	99.9	0.00155	0.0727
medium	1	None	40209	11717	84.2	84.2	0.0191	0.145
medium	1	Moderate	44680	10266	94.1	94.2	0.0191	0.145
bad	1	None	26207	20047	44.2	44.1	0.169	0.499
bad	1	Moderate	26842	11913	65.8	65.5	0.169	0.499
good	2	None	44782	10839	93	93.4	0.00147	0.0646
good	2	Moderate	50251	10142	99.3	100	0.00147	0.0646
medium	2	None	32570	25782	38.1	38.1	0.163	0.471
medium	2	Moderate	39147	14923	62.8	62.8	0.163	0.471
bad	2	None	21218	35092	21.7	21.6	0.148	0.499
bad	2	Moderate	17438	19765	38.8	38.6	0.148	0.499
good	3	None	44771	10866	92.7	93.2	0.0124	0.0705
good	3	Moderate	50160	10142	99.2	99.9	0.0124	0.0705
medium	3	None	41680	20778	47.9	48	0.0236	0.0688
medium	3	Moderate	45114	19663	49.2	49.3	0.0236	0.0688
bad	3	None	16878	37522	23.2	23	0.416	0.531
bad	3	Moderate	16436	20410	34.8	34.6	0.416	0.531
good	4	None	44583	10883	92.6	93.1	0.00888	0.0689
good	4	Moderate	50167	10145	99.2	99.9	0.00888	0.0689
medium	4	None	41183	11453	86.9	87	0.0309	0.142
medium	4	Moderate	44874	10220	94.2	94.5	0.0309	0.142
bad	4	None	20796	36722	23.4	23.3	0.504	0.562
bad	4	Moderate	15330	20220	31.5	31.3	0.504	0.562
good	5	None	44123	10957	91.9	92.4	0.0102	0.0747
good	5	Moderate	50243	10142	99.3	100	0.0102	0.0747
medium	5	None	40256	11637	85	85.1	0.0313	0.156
medium	5	Moderate	44102	10213	93.7	93.9	0.0313	0.156
bad	5	None	23761	21396	37.6	37.4	0.432	0.625
bad	5	Moderate	15269	11926	47.1	46.9	0.432	0.625
good	6	None	45492	10704	94.1	94.6	0.000847	0.0528
good	6	Moderate	50277	10140	99.3	100	0.000847	0.0528
medium	6	None	40754	11504	86.1	86.1	0.0246	0.139
medium	6	Moderate	44988	10236	94.5	94.6	0.0246	0.139
bad	6	None	25455	27259	30.8	30.6	0.713	0.6
bad	6	Moderate	16450	15493	38.5	38.4	0.713	0.6
good	7	None	45114	10803	93.2	93.8	0.00709	0.0611
good	7	Moderate	50266	10143	99.3	100	0.00709	0.0611
medium	7	None	40582	11574	85.4	85.5	0.0285	0.148
medium	7	Moderate	44276	10227	93.8	93.9	0.0285	0.148
bad	7	None	30735	15053	60.1	59.9	0.34	0.447
bad	7	Moderate	27675	11005	69.6	69.4	0.34	0.447
good	8	None	44549	10873	92.7	93.1	0.0112	0.0714
good	8	Moderate	49825	10144	99	99.6	0.0112	0.0714
medium	8	None	39535	11813	82.5	82.6	0.0389	0.176
medium	8	Moderate	41607	10269	91.2	91.3	0.0389	0.176
bad	8	None	31670	25586	35.3	35.2	0.105	0.409
bad	8	Moderate	29281	16912	46.2	46	0.105	0.409
good	9	None	44104	10954	92	92.4	0.00951	0.0745
good	9	Moderate	50196	10144	99.2	99.9	0.00951	0.0745
medium	9	None	41094	11620	85.7	85.9	0.0286	0.156
medium	9	Moderate	45133	10196	94.7	95	0.0286	0.156
bad	9	None	24702	23522	37.6	37.5	0.357	0.503
bad	9	Moderate	16988	15347	40.7	40.5	0.357	0.503
good	10	None	43484	11054	91.2	91.6	0.00223	0.0829
good	10	Moderate	50123	10147	99.2	99.8	0.00223	0.0829
medium	10	None	40081	11744	84.1	84.1	0.0291	0.159
medium	10	Moderate	43897	10272	93.2	93.3	0.0291	0.159
bad	10	None	20205	23952	35.4	35.2	0.375	0.583
bad	10	Moderate	17860	13413	49.7	49.4	0.375	0.583
good	11	None	44299	10952	92	92.5	0.0105	0.0754
good	11	Moderate	50127	10145	99.2	99.9	0.0105	0.0754
medium	11	None	39694	11730	83.4	83.4	0.0812	0.228
medium	11	Moderate	37496	10236	84.9	85	0.0812	0.228
bad	11	None	23174	23574	35.8	35.6	0.49	0.454
bad	11	Moderate	16612	16884	37.8	37.6	0.49	0.454
good	12	None	45415	10782	93.5	93.9	0.00828	0.0609
good	12	Moderate	50166	10141	99.2	99.9	0.00828	0.0609
medium	12	None	41432	11455	86.8	86.9	0.0816	0.197
medium	12	Moderate	40035	10193	89	89.2	0.0816	0.197
bad	12	None	21380	22245	38.3	38.1	0.329	0.594
bad	12	Moderate	21681	11546	60.1	59.9	0.329	0.594
good	13	None	45924	10686	94.3	94.8	0.00234	0.0522
good	13	Moderate	50256	10141	99.3	100	0.00234	0.0522
medium	13	None	40537	11705	84.9	85	0.0614	0.173
medium	13	Moderate	42803	10230	92.1	92.2	0.0614	0.173
bad	13	None	28144	27436	32.4	32.2	0.327	0.558
bad	13	Moderate	22258	15218	47.2	47	0.327	0.558
good	14	None	45991	10660	94.5	95.1	0.00542	0.0488
good	14	Moderate	50286	10140	99.3	100	0.00542	0.0488
medium	14	None	41221	11471	86.8	86.9	0.017	0.126
medium	14	Moderate	45971	10250	95.3	95.5	0.017	0.126
bad	14	None	22979	19345	43.8	43.5	0.158	0.492
bad	14	Moderate	24423	11593	65.4	65.1	0.158	0.492
good	15	None	43716	11054	91.1	91.5	0.0122	0.0827
good	15	Moderate	49989	10151	99.1	99.7	0.0122	0.0827
medium	15	None	39990	11684	84.4	84.4	0.0567	0.166
medium	15	Moderate	42149	10248	91.8	91.8	0.0567	0.166
bad	15	None	20857	27089	31.3	31.2	0.334	0.513
bad	15	Moderate	18881	16227	44.6	44.4	0.334	0.513
good	16	None	44596	10839	92.9	93.4	0.00831	0.0644
good	16	Moderate	50261	10142	99.3	100	0.00831	0.0644
medium	16	None	39942	11565	84.9	84.9	0.0421	0.164
medium	16	Moderate	42121	10260	91.3	91.4	0.0421	0.164
bad	16	None	27107	23227	35.7	35.6	0.126	0.433
bad	16	Moderate	26623	14988	51.6	51.4	0.126	0.433
good	17	None	44763	10853	92.8	93.3	0.00174	0.0657
good	17	Moderate	50271	10142	99.3	100	0.00174	0.0657
medium	17	None	40962	11580	85.5	85.6	0.0631	0.164
medium	17	Moderate	42792	10234	92.3	92.5	0.0631	0.164
bad	17	None	28478	24292	35.7	35.5	0.705	0.551
bad	17	Moderate	19350	13409	53.4	53.1	0.705	0.551
good	18	None	44414	10940	92	92.5	0.0111	0.0751
good	18	Moderate	50010	10143	99.1	99.8	0.0111	0.0751
medium	18	None	41238	11626	85.6	85.8	0.0284	0.134
medium	18	Moderate	46853	10239	96	96.4	0.0284	0.134
bad	18	None	24406	19489	43.4	43.1	0.358	0.546
bad	18	Moderate	20633	12095	54.2	54	0.358	0.546
good	19	None	43904	10948	92.1	92.5	0.0107	0.077
good	19	Moderate	49867	10142	99	99.7	0.0107	0.077
medium	19	None	27305	34312	28.3	28.2	0.385	0.394
medium	19	Moderate	20805	23925	33	32.9	0.385	0.394
bad	19	None	23762	28304	32.1	31.9	0.54	0.592
bad	19	Moderate	16731	15340	43.8	43.6	0.54	0.592
good	20	None	44479	10894	92.5	92.9	0.00864	0.069
good	20	Moderate	50216	10144	99.3	99.9	0.00864	0.069
medium	20	None	42126	22180	45.2	45.3	0.0155	0.0621
medium	20	Moderate	48172	20931	47.5	47.7	0.0155	0.0621
bad	20	None	27669	34412	24.7	24.6	0.343	0.355
bad	20	Moderate	26901	24119	33.3	33.2	0.343	0.355
good	21	None	44771	10872	92.7	93.1	0.00452	0.0698
good	21	Moderate	50256	10142	99.3	100	0.00452	0.0698
medium	21	None	41593	11461	86.9	87.2	0.0347	0.147
medium	21	Moderate	44852	10208	94.2	94.7	0.0347	0.147
bad	21	None	29505	18816	48.2	48	0.232	0.456
bad	21	Moderate	30468	12229	66.6	66.4	0.232	0.456
good	22	None	43093	11170	90.1	90.6	0.0122	0.0905
good	22	Moderate	49940	10164	99	99.6	0.0122	0.0905
medium	22	None	38972	14564	67.8	68	0.0203	0.304
medium	22	Moderate	45753	10368	94.1	94.3	0.0203	0.304
bad	22	None	21138	37990	23.6	23.5	0.399	0.426
bad	22	Moderate	19071	24739	31.3	31.3	0.399	0.426
good	23	None	44538	10902	92.4	92.9	0.00929	0.0706
good	23	Moderate	50209	10143	99.3	99.9	0.00929	0.0706
medium	23	None	40614	11562	85.7	85.9	0.0389	0.139
medium	23	Moderate	45404	10239	94.7	95	0.0389	0.139
bad	23	None	31050	24515	36.1	36	0.287	0.492
bad	23	Moderate	26460	14991	51.8	51.6	0.287	0.492
good	24	None	44751	10851	92.8	93.3	0.0017	0.0658
good	24	Moderate	50236	10143	99.3	100	0.0017	0.0658
medium	24	None	31413	31237	31.4	31.4	0.115	0.149
medium	24	Moderate	19992	31497	21.7	21.6	0.115	0.149
bad	24	None	26580	19607	45.1	44.9	0.205	0.535
bad	24	Moderate	28090	11374	70.1	69.8	0.205	0.535
good	25	None	45045	10804	93.3	93.8	0.00695	0.0621
good	25	Moderate	50262	10140	99.3	100	0.00695	0.0621
medium	25	None	41459	11782	84.6	84.8	0.0158	0.152
medium	25	Moderate	46401	10216	95.7	96.1	0.0158	0.152
bad	25	None	32752	15749	58.8	58.6	0.213	0.427
bad	25	Moderate	32263	10767	76	75.9	0.213	0.427
good	26	None	45853	10681	94.3	94.9	0.0024	0.0522
good	26	Moderate	50286	10141	99.3	100	0.0024	0.0522
medium	26	None	40427	11655	84.8	85	0.0566	0.182
medium	26	Moderate	41565	10221	90.6	90.9	0.0566	0.182
bad	26	None	19429	22503	37	36.7	0.447	0.675
bad	26	Moderate	13278	11414	47.6	47.4	0.447	0.675
good	27	None	44768	10858	92.8	93.3	0.00379	0.0678
good	27	Moderate	50227	10142	99.3	100	0.00379	0.0678
medium	27	None	40780	11630	85.5	85.8	0.0266	0.129
medium	27	Moderate	46867	10259	96	96.3	0.0266	0.129
bad	27	None	20771	33243	27.3	27.2	0.434	0.506
bad	27	Moderate	18453	20427	37.1	36.9	0.434	0.506
good	28	None	45591	10725	93.9	94.4	0.00398	0.057
good	28	Moderate	50148	10143	99.2	99.9	0.00398	0.057
medium	28	None	40358	11494	85.9	85.9	0.0564	0.155
medium	28	Moderate	42829	10218	92.7	92.7	0.0564	0.155
bad	28	None	26630	20840	42.5	42.3	0.252	0.407
bad	28	Moderate	25103	14836	51.6	51.5	0.252	0.407
good	29	None	45041	10796	93.4	93.8	0.00721	0.0606
good	29	Moderate	50266	10142	99.3	100	0.00721	0.0606
medium	29	None	40672	13695	72.4	72.4	0.023	0.132
medium	29	Moderate	45049	12182	79.4	79.4	0.023	0.132
bad	29	None	26064	17207	50.1	49.9	0.126	0.44
bad	29	Moderate	26369	11094	69.6	69.4	0.126	0.44
good	30	None	45888	10710	94.1	94.6	0.00576	0.0531
good	30	Moderate	50286	10141	99.3	100	0.00576	0.0531
medium	30	None	38894	14325	68.8	68.9	0.0115	0.266
medium	30	Moderate	45651	10631	91.8	92.1	0.0115	0.266
bad	30	None	35479	15646	60.7	60.6	0.252	0.434
bad	30	Moderate	31007	11256	69.3	69.1	0.252	0.434
good	31	None	44790	10842	92.9	93.4	0.0092	0.0648
good	31	Moderate	50121	10149	99.2	99.9	0.0092	0.0648
medium	31	None	39545	11715	83.5	83.4	0.0127	0.136
medium	31	Moderate	44173	10306	93.5	93.6	0.0127	0.136
bad	31	None	13672	38721	21.1	21	0.473	0.346
bad	31	Moderate	10074	30596	17.8	17.6	0.473	0.346
good	32	None	44347	10937	92.1	92.6	0.00969	0.0729
good	32	Moderate	50221	10146	99.2	99.9	0.00969	0.0729
medium	32	None	40068	11881	83	83	0.0719	0.193
medium	32	Moderate	42016	10246	91.3	91.4	0.0719	0.193
bad	32	None	27010	28890	30.5	30.4	0.369	0.543
bad	32	Moderate	24008	16233	43.3	43.2	0.369	0.543
good	33	None	44975	10797	93.3	93.8	0.0079	0.0612
good	33	Moderate	50227	10142	99.3	100	0.0079	0.0612
medium	33	None	40525	11623	84.9	85	0.0507	0.177
medium	33	Moderate	42307	10215	91.7	91.8	0.0507	0.177
bad	33	None	30221	19678	46.8	46.7	0.397	0.568
bad	33	Moderate	26765	11544	65.4	65.2	0.397	0.568
good	34	None	44685	10890	92.5	93	0.0119	0.0716
good	34	Moderate	50241	10141	99.3	100	0.0119	0.0716
medium	34	None	41164	11482	86.6	86.7	0.021	0.135
medium	34	Moderate	45192	10233	94.6	94.9	0.021	0.135
bad	34	None	24305	24094	36.5	36.3	0.733	0.516
bad	34	Moderate	25576	13940	57.4	57.2	0.733	0.516
good	35	None	43809	11001	91.5	91.9	0.00445	0.0804
good	35	Moderate	49666	10153	98.8	99.4	0.00445	0.0804
medium	35	None	41249	11569	86	86.1	0.0133	0.131
medium	35	Moderate	46505	10235	95.8	96.2	0.0133	0.131
bad	35	None	5080	50252	14.9	14.8	0.821	0.267
bad	35	Moderate	4688	42951	11.7	11.6	0.821	0.267
good	36	None	45601	10723	93.9	94.5	0.00812	0.0554
good	36	Moderate	50267	10141	99.3	100	0.00812	0.0554
medium	36	None	40856	11670	85.1	85.2	0.0353	0.141
medium	36	Moderate	45810	10254	95.1	95.3	0.0353	0.141
bad	36	None	22930	23599	34.5	34.3	0.33	0.581
bad	36	Moderate	16871	14088	41.5	41.4	0.33	0.581
good	37	None	44812	10817	93.2	93.6	0.00826	0.063
good	37	Moderate	50228	10143	99.3	99.9	0.00826	0.063
medium	37	None	40150	21416	45.8	45.7	0.0464	0.0843
medium	37	Moderate	42676	20106	47	47.1	0.0464	0.0843
bad	37	None	33386	31749	29.1	29	0.191	0.439
bad	37	Moderate	33663	19464	44	43.9	0.191	0.439
good	38	None	45038	10854	92.8	93.3	0.00197	0.0663
good	38	Moderate	50228	10143	99.3	99.9	0.00197	0.0663
medium	38	None	34951	20826	46.9	46.9	0.353	0.217
medium	38	Moderate	28984	19370	42.7	42.7	0.353	0.217
bad	38	None	11309	37191	20.8	20.7	0.482	0.521
bad	38	Moderate	12535	21746	29.4	29.2	0.482	0.521
good	39	None	44141	10932	92.1	92.6	0.00204	0.0723
good	39	Moderate	50219	10145	99.3	99.9	0.00204	0.0723
medium	39	None	40384	11813	83.4	83.4	0.0568	0.199
medium	39	Moderate	41312	10238	90.2	90.3	0.0568	0.199
bad	39	None	25655	21245	41.8	41.5	0.232	0.525
bad	39	Moderate	28361	11276	70.8	70.5	0.232	0.525
good	40	None	43596	11027	91.3	91.8	0.00328	0.0819
good	40	Moderate	49943	10144	99.1	99.7	0.00328	0.0819
medium	40	None	39754	14044	70.7	70.9	0.0138	0.275
medium	40	Moderate	46399	10354	94.6	94.9	0.0138	0.275
bad	40	None	9790	71168	9.8	9.8	0.41	0.49
bad	40	Moderate	10329	39787	18.6	18.5	0.41	0.49
good	41	None	45025	10828	93.1	93.5	0.00755	0.0633
good	41	Moderate	50266	10143	99.3	100	0.00755	0.0633
medium	41	None	38556	15022	65.5	65.6	0.163	0.201
medium	41	Moderate	41559	13464	69.5	69.7	0.163	0.201
bad	41	None	12163	33572	19.6	19.4	0.377	0.615
bad	41	Moderate	13361	16047	40.1	39.9	0.377	0.615
good	42	None	43822	10989	91.7	92.2	0.00947	0.0767
good	42	Moderate	50145	10151	99.2	99.8	0.00947	0.0767
medium	42	None	40529	11646	85.1	85.1	0.0768	0.208
medium	42	Moderate	39942	10230	88.2	88.2	0.0768	0.208
bad	42	None	20045	24254	33.4	33.2	0.434	0.552
bad	42	Moderate	16217	14480	41.5	41.3	0.434	0.552
good	43	None	44799	10872	92.7	93.2	0.00168	0.0674
good	43	Moderate	50239	10142	99.3	100	0.00168	0.0674
medium	43	None	22302	44502	21.9	21.9	0.157	0.367
medium	43	Moderate	22187	32067	26.2	26.1	0.157	0.367
bad	43	None	15302	21799	36.3	36.1	0.303	0.594
bad	43	Moderate	12888	12082	48.7	48.4	0.303	0.594
good	44	None	44211	10947	92	92.6	0.00171	0.0737
good	44	Moderate	50207	10144	99.3	99.9	0.00171	0.0737
medium	44	None	41203	13868	71.6	71.8	0.0689	0.153
medium	44	Moderate	41225	12560	73.2	73.3	0.0689	0.153
bad	44	None	29891	33924	26.1	26	0.132	0.288
bad	44	Moderate	26738	26131	28.9	28.8	0.132	0.288
good	45	None	43653	11064	91	91.5	0.00241	0.0832
good	45	Moderate	50083	10150	99.1	99.8	0.00241	0.0832
medium	45	None	41009	11502	86.4	86.5	0.0336	0.13
medium	45	Moderate	46022	10250	95.3	95.5	0.0336	0.13
bad	45	None	22275	33503	23.7	23.6	0.133	0.47
bad	45	Moderate	23045	19291	39.6	39.4	0.133	0.47
good	46	None	45240	10767	93.6	94.1	0.00725	0.0582
good	46	Moderate	50271	10142	99.3	100	0.00725	0.0582
medium	46	None	29336	32106	30.6	30.5	0.351	0.424
medium	46	Moderate	28012	21489	39.9	39.8	0.351	0.424
bad	46	None	13116	30327	25.6	25.4	0.518	0.592
bad	46	Moderate	10064	15912	38.7	38.5	0.518	0.592
good	47	None	45336	10755	93.7	94.2	0.0079	0.0583
good	47	Moderate	50256	10143	99.3	100	0.0079	0.0583
medium	47	None	40339	11715	84.4	84.5	0.0465	0.16
medium	47	Moderate	43818	10240	93.2	93.3	0.0465	0.16
bad	47	None	17578	17301	44.6	44.4	0.356	0.601
bad	47	Moderate	11009	11042	44.7	44.5	0.356	0.601
good	48	None	45897	10662	94.5	95.1	0.00074	0.0491
good	48	Moderate	50286	10140	99.3	100	0.00074	0.0491
medium	48	None	40749	11972	83.2	83.2	0.0375	0.16
